EHDSPatientSummary; header.authorship.author[x]; 1..1; Author(s) by whom the resource was/were authored. Multiple authors could be provided.; EHDSHealthProfessional;   ; Author 
EHDSPatientSummary; header.authorship.author[x]; 1..1; Author(s) by whom the resource was/were authored. Multiple authors could be provided.; EHDSOrganisation;   ; Author 
EHDSPatientSummary; header.authorship.author[x]; 1..1; Author(s) by whom the resource was/were authored. Multiple authors could be provided.; EHDSDevice;   ; Author 
EHDSPatientSummary; header.authorship.datetime; 1..1; Date and time of the issuing the document/resource by its author.; dateTime;   ; Date and time of authoring/issuing 
EHDSPatientSummary; header.lastUpdate; 0..1; Date and time of the last update to the document/information; dateTime;   ; Date and time of the last update to the resource 
EHDSPatientSummary; header.status; 1..1; Status of the resource; CodeableConcept;   ; Status of the resource 
EHDSPatientSummary; header.statusReason[x]; 0..1; Reason for the current status of the resource.; CodeableConcept;   ; Reason for the current status of the resource. 
EHDSPatientSummary; header.statusReason[x]; 0..1; Reason for the current status of the resource.; string;   ; Reason for the current status of the resource. 
EHDSPatientSummary; header.language; 0..1; Language in which the resource is written. Language is expressed by the IETF language tag.; CodeableConcept; BCP 47 (preferred)  ; Language 
EHDSPatientSummary; header.version; 0..1; Business version of the resource.; string;   ; Version 
EHDSPatientSummary; presentedForm; 0..*; A narrative easy-to-read representation of the full data set, e.g. PDF-version of a document; EHDSAttachment;   ; A narrative easy-to-read representation of the full data set, e.g. PDF-version of a document 
EHDSPatientSummary; header.documentType; 1..1; Identifies the type of document at hand, e.g. Discharge report.; CodeableConcept; LOINC (preferred)  ; Document type 
EHDSPatientSummary; header.documentTitle; 1..1; Document title, such as Discharge Report, Laboratory Result Report, etc.; string;   ; Document title 
EHDSPatientSummary; header.documentStatus; 1..1; The status of the Discharge report. E.g., preliminary, final.; CodeableConcept; hl7:CompositionStatus (preferred)  ; Document status 
EHDSPatientSummary; header.period; 0..1; Time of service that is being documented; Period;   ; Period 
EHDSPatientSummary; header.attestation; 0..*; Document attestation details; Base;   ; Attestation 
EHDSPatientSummary; header.attestation.attester; 1..1; Attester who validated the document. Mulitple attesters could be provided.; EHDSHealthProfessional;   ; Attester 
EHDSPatientSummary; header.attestation.datetime; 1..1; Date and time of the approval of the document by Attester.; dateTime;   ; DateTime 
EHDSPatientSummary; header.legalAuthentication; 0..1; Document legal authentication; Base;   ; Legal authentication 
EHDSPatientSummary; header.legalAuthentication.legalAuthenticator; 1..1; The person taking responsibility for the medical content of the document; EHDSHealthProfessional;   ; Legal authenticator 
EHDSPatientSummary; header.legalAuthentication.datetime; 1..1; Date and time when the document was authorized.; dateTime;   ; DateTime 
EHDSPatientSummary; header.eventType; 0..*; Categorization of the event covered by the document (e.g. laboratory study types, imaging study types including modality, etc.). Selection of such tags or labels depends on the use case and agreement betwen data sharing parties. This meta-data element serves primarily for searching and filtering purpuses.; CodeableConcept; LOINC, SNOMED CT, dicom-cid-33-Modality (preferred)  ; Event type 
EHDSPatientSummary; header.authorSpecialty; 0..*; Additional details about where the content was created (e.g. clinical specialty); CodeableConcept; SNOMED CT (preferred)  ; Specialty 
EHDSPatientSummary; header.custodian; 1..1; Organisation that is in charge of maintaining the document/report.; EHDSOrganisation;   ; Document custodian 
EHDSPatientSummary; header.documentFormat; 0..1; An identifier of the document constraints, encoding, structure, and template that the document conforms to beyond the base format indicated in the mimeType.; CodeableConcept; HL7 Document Format Codes (preferred)  ; Document format 
EHDSPatientSummary; header.confidentiality; 0..1; Level of confidentiality of the document. Implicit value is normal.; CodeableConcept; hl7:Confidentiality (preferred)  ; Confidentiality 
EHDSPatientSummary; knowledgeResources; 0..*; Related documents and information sources; Base;   ; Related documents and information sources 
EHDSPatientSummary; knowledgeResources.externalReference; 0..*; ...; RelatedArtifact;   ; ... 
EHDSPatientSummary; knowledgeResources.relatedTo; 0..*; ...; Reference;   ; ... 
EHDSPatientSummary; alerts; 1..1; Information about substantial alerts or warnings that health professionals should be aware of.; Base;   ; Section: Alerts. 
EHDSPatientSummary; alerts.narrative; 0..1; Narrative, potentially formatted, content of the section; string;   ; Narrative, potentially formatted, content of the section 
EHDSPatientSummary; alerts.emptyReason; 0..1; Reason for absence of data; CodeableConcept;   ; Reason for absence of data 
EHDSPatientSummary; alerts.medicalAlert; 0..*; Description of medical alerts in textual format: any clinical information that is imperative to know so that the life or health of the patient does not come under threat.; EHDSAlert;   ; Description of medical alerts in textual format: any clinical information that is imperative to know so that the life or health of the patient does not come under threat. 
EHDSPatientSummary; allergiesAndIntolerances; 1..1; Section: Allergies and intolerances; Base;   ; Section: Allergies and intolerances 
EHDSPatientSummary; allergiesAndIntolerances.narrative; 1..1; Text summary of the content in section; string;   ; Text summary of the content in section 
EHDSPatientSummary; allergiesAndIntolerances.allergyIntolerance; 0..*; List of structured allergies and intolerances; EHDSAllergyIntolerance;   ; List of structured allergies and intolerances 
EHDSPatientSummary; allergiesAndIntolerances.emptyReason; 0..1; Reason for absence of data (indicates whether the person is known to have no allergies or the data is considered incomplete); CodeableConcept; 1.3.6.1.4.1.12559.11.10.1.3.1.42.47eHDSIAbsentOrUnknownAllergy; http://hl7.org/fhir/ValueSet/list-empty-reason (preferred)  ; Use if no Allergies are listed 
EHDSPatientSummary; problems; 1..1; Conditions that are important to be known for a health professional during a health encounter.; Base;   ; Medical problems. 
EHDSPatientSummary; problems.narrative; 0..1; Text summary of the content in the section; string;   ; Text summary of the content in the section 
EHDSPatientSummary; problems.emptyReason; 0..1; Use if no conditions are listed; CodeableConcept;   ; Use if no conditions are listed 
EHDSPatientSummary; problems.problems; 0..*; !!Health conditions affecting the health of the patient.!!; EHDSCondition;   ; !!Health conditions affecting the health of the patient.!! 
EHDSPatientSummary; medicationSummary; 1..1; Current and relevant past medicine.; Base;   ; Section: Medication Summary. 
EHDSPatientSummary; medicationSummary.narrative; 0..1; Text summary of the content in the section; string;   ; Text summary of the content in the section 
EHDSPatientSummary; medicationSummary.emptyReason; 0..1; Use if no medicines are listed; CodeableConcept;   ; Use if no medicines are listed 
EHDSPatientSummary; medicationSummary.medicationTreatment; 0..*; Medication treatment/prescription relevant for this patient summary. Typically, medications whose period of time indicated for the treatment has not yet expired whether it has been dispensed or not.; EHDSMedicationStatement;   ; Medication treatment/prescription relevant for this patient summary. Typically, medications whose period of time indicated for the treatment has not yet expired whether it has been dispensed or not. 
EHDSPatientSummary; medicalDevicesAndImplants; 1..1; Section: Medical devices and implants; Base;   ; Section: Medical devices and implants 
EHDSPatientSummary; medicalDevicesAndImplants.narrative; 0..1; Narrative, potentially formatted, content of the section; string;   ; Narrative, potentially formatted, content of the section 
EHDSPatientSummary; medicalDevicesAndImplants.emptyReason; 0..1; Reason for absence of data; CodeableConcept;   ; Reason for absence of data 
EHDSPatientSummary; medicalDevicesAndImplants.medicalDevice; 0..*; Describes the patient's implanted and external medical devices and equipment that their health status depends on. Includes devices (such as cardiac pacemakers, implantable defibrillator, prothesis, ferromagnetic bone implants etc.) that are important to know by the HP.; EHDSDeviceUse;   ; Describes the patient's implanted and external medical devices and equipment that their health status depends on. Includes devices (such as cardiac pacemakers, implantable defibrillator, prothesis, ferromagnetic bone implants etc.) that are important to know by the HP. 
EHDSPatientSummary; procedures; 1..1; Section: Procedures; Base;   ; Section: Procedures 
EHDSPatientSummary; procedures.narrative; 0..1; Narrative, potentially formatted, content of the section; string;   ; Narrative, potentially formatted, content of the section 
EHDSPatientSummary; procedures.emptyReason; 0..1; Reason for absence of data; CodeableConcept;   ; Reason for absence of data 
EHDSPatientSummary; procedures.procedure; 0..*; List of procedures; EHDSProcedure;   ; List of procedures 
EHDSPatientSummary; vaccination; 0..1; A patient's immunisation status. The section should include current immunization status and may contain the entire immunization history that is relevant to the period of time being summarised. Adverse reactions against vaccines should be documented in the allergy section.; Base;   ; Section: Vaccination/prophylaxis. 
EHDSPatientSummary; vaccination.narrative; 0..1; Narrative, potentially formatted, content of the section; string;   ; Narrative, potentially formatted, content of the section 
EHDSPatientSummary; vaccination.vaccination; 0..*; Immunisations given to the patient and their status at the point of care.; EHDSImmunisation;   ; Immunisations given to the patient and their status at the point of care. 
EHDSPatientSummary; functionalStatus; 0..1; Section: Functional status; Base;   ; Section: Functional status 
EHDSPatientSummary; functionalStatus.narrative; 0..1; Narrative, potentially formatted, content of the section; string;   ; Narrative, potentially formatted, content of the section 
EHDSPatientSummary; functionalStatus.functionalStatusAssessment; 0..*; An individual's ability to perform normal daily activities required to meet basic needs, fulfil usual roles and maintain health and well-being; EHDSFunctionalStatus;   ; An individual's ability to perform normal daily activities required to meet basic needs, fulfil usual roles and maintain health and well-being 
EHDSPatientSummary; socialHistory; 0..1; Observations on social factors such as alcohol consumption or smoking. From the healthcare perspective, life-style factors relate to well-being but can also provide a source of risk factors.; Base;   ; Section: Social history. 
EHDSPatientSummary; socialHistory.narrative; 0..1; Narrative, potentially formatted, content of the section; string;   ; Narrative, potentially formatted, content of the section 
EHDSPatientSummary; socialHistory.socialHistoryObservation; 0..*; Health related lifestyle factors or lifestyle observations and social determinants of health. Example: cigarette smoker, alcohol consumption; EHDSSocialHistory;   ; Social history observations related to health 
EHDSPatientSummary; pregnancyHistory; 0..1; To present the current health state of the patient with respect to pregnancy and to provide chronological and outcome information about past pregnancies.; Base;   ; Section: Pregnancy history 
EHDSPatientSummary; pregnancyHistory.generatedNarrative; 0..1; Generated text summary of the content in the section, for human interpretation; string;   ; Generated text summary of the content in the section, for human interpretation 
EHDSPatientSummary; pregnancyHistory.currentPregnancyStatus; 0..1; Current state of the pregnancy at the date the observation was made, e.g. pregnant, not pregnant, unknown.; EHDSCurrentPregnancy;   ; Current pregnancy status 
EHDSPatientSummary; pregnancyHistory.previousPregnanciesStatus; 0..1; Overall status of previous pregnancies, including 
— Yes, previous pregnancies 
— No, previous pregnancies 
— Unknown; CodeableConcept;   ; Overall status of previous pregnancies 
EHDSPatientSummary; pregnancyHistory.previousPregnancies; 0..*; Information about previous pregnancies, including outcomes and number of children/fetuses in each pregnancy.; EHDSPregnancyHistory;   ; History of previous pregnancies 
EHDSPatientSummary; travelHistory; 0..1; Captures relevant information about the patient's recent travel history that may be of clinical relevance — particularly in relation to exposure to infectious diseases, epidemiological risks, or environmental factors. The intent is to support clinical decision-making and risk assessment, especially in contexts such as outbreaks or endemic disease regions.; Base;   ; Relevant information about the patient's recent travel history 
EHDSPatientSummary; travelHistory.narrative; 0..1; Text summary of the content in the section; string;   ; Text summary of the content in the section 
EHDSPatientSummary; travelHistory.travelHistory; 0..*; Travel history for one country; EHDSTravelHistory;   ; Travel history for one country 
EHDSPatientSummary; patientStory; 0..1; A concise narrative from the patient’s perspective about their present health state. This is a record of the things that a person feels it is important to communicate about their needs, strengths, values, concerns and preferences to others providing support and care.; Base;   ; What the patient believes to be important for the attending clinician to know. 
EHDSPatientSummary; patientStory.narrative; 0..1; Text summary of the content in the section; string;   ; Text summary of the content in the section 
EHDSPatientSummary; advanceDirectives; 0..1; Provision for healthcare decisions if, in the future, a person is unable to make those decisions.; Base;   ; Section: Advance Directives. 
EHDSPatientSummary; advanceDirectives.narrative; 0..1; Narrative, potentially formatted, content of the section; string;   ; Narrative, potentially formatted, content of the section 
EHDSPatientSummary; advanceDirectives.advanceDirective; 0..*; Provision for healthcare decisions if, in the future, a person is unable to make those decisions; EHDSAdvanceDirective;   ; Provision for healthcare decisions if, in the future, a person is unable to make those decisions 
EHDSPatientSummary; results; 0..1; Relevant observation results obtained on the patient. These may be measurements, laboratory results, anatomic pathology results, radiology results or other imaging or clinical results.; Base;   ; Section: Observation results. 
EHDSPatientSummary; results.narrative; 0..1; Narrative, potentially formatted, content of the section; string;   ; Narrative, potentially formatted, content of the section 
EHDSPatientSummary; results.resultObservation[x]; 0..*; Observation results pertaining to the subject of care's health condition and which might have impact on future treatments; EHDSObservation;   ; Observation results pertaining to the subject of care's health condition and which might have impact on future treatments 
EHDSPatientSummary; results.resultObservation[x]; 0..*; Observation results pertaining to the subject of care's health condition and which might have impact on future treatments; EHDSLaboratoryObservation;   ; Observation results pertaining to the subject of care's health condition and which might have impact on future treatments 
EHDSPatientSummary; carePlan; 0..1; Therapeutic recommendations that do not include pharmacologic treatments, such as diet, physical exercise, planned surgeries; Base;   ; Section: Care plans. 
EHDSPatientSummary; carePlan.narrative; 0..1; Narrative containing the plan including proposals, goals, and order requests for monitoring, tracking, or improving the condition of the patient. In the future it is expected that this Section could be provided in a structured and coded format.; string;   ; Narrative containing the plan including proposals, goals, and order requests for monitoring, tracking, or improving the condition of the patient. In the future it is expected that this Section could be provided in a structured and coded format. 
EHDSPatientSummary; carePlan.carePlanEntry; 0..*; Describes the intention of how one or more practitioners intend to deliver care for a particular patient for a period of time, possibly limited to care for a specific condition or set of conditions.; EHDSCarePlan;   ; Describes the intention of how one or more practitioners intend to deliver care for a particular patient for a period of time, possibly limited to care for a specific condition or set of conditions. 
EHDSPregnancyHistory; ; 0..*; Pregnancy history for one pregnancy; ;   ; Pregnancy history model 
EHDSPregnancyHistory; header; 1..1; Common header for all patient-related data; Base;   ; Common header for all patient-related data 
EHDSPregnancyHistory; header.subject; 1..1; Patient/subject information; EHDSPatient;   ; Subject 
EHDSPregnancyHistory; header.identifier; 0..*; Business identifier for the object; Identifier;   ; Business identifier for the object 
EHDSPregnancyHistory; header.authorship; 1..*; Resource authoring details; Base;   ; Authorship 
EHDSPregnancyHistory; header.authorship.author[x]; 1..1; Author(s) by whom the resource was/were authored. Multiple authors could be provided.; EHDSHealthProfessional;   ; Author 
EHDSPregnancyHistory; header.authorship.author[x]; 1..1; Author(s) by whom the resource was/were authored. Multiple authors could be provided.; EHDSOrganisation;   ; Author 
EHDSPregnancyHistory; header.authorship.author[x]; 1..1; Author(s) by whom the resource was/were authored. Multiple authors could be provided.; EHDSDevice;   ; Author 
EHDSPregnancyHistory; header.authorship.datetime; 1..1; Date and time of the issuing the document/resource by its author.; dateTime;   ; Date and time of authoring/issuing 
EHDSPregnancyHistory; header.lastUpdate; 0..1; Date and time of the last update to the document/information; dateTime;   ; Date and time of the last update to the resource 
EHDSPregnancyHistory; header.status; 1..1; Status of the resource; CodeableConcept;   ; Status of the resource 
EHDSPregnancyHistory; header.statusReason[x]; 0..1; Reason for the current status of the resource.; CodeableConcept;   ; Reason for the current status of the resource. 
EHDSPregnancyHistory; header.statusReason[x]; 0..1; Reason for the current status of the resource.; string;   ; Reason for the current status of the resource. 
EHDSPregnancyHistory; header.language; 0..1; Language in which the resource is written. Language is expressed by the IETF language tag.; CodeableConcept; BCP 47 (preferred)  ; Language 
EHDSPregnancyHistory; header.version; 0..1; Business version of the resource.; string;   ; Version 
EHDSPregnancyHistory; presentedForm; 0..*; A narrative easy-to-read representation of the full data set, e.g. PDF-version of a document; EHDSAttachment;   ; A narrative easy-to-read representation of the full data set, e.g. PDF-version of a document 
EHDSPregnancyHistory; narrative; 0..1; Narrative description describing the outcome of any previous pregnancies.; string;   ; Narrative, potentially formatted, content of the section 
EHDSPregnancyHistory; outcomeDate; 0..1; Date referred to the previous pregnancies outcome.; dateTime;   ; Outcome date 
EHDSPregnancyHistory; outcome; 0..1; Outcome of the previous pregnancy.; CodeableConcept; 1.3.6.1.4.1.12559.11.10.1.3.1.42.62 eHDSIOutcomeOfPregnancy (SNOMED CT, used in MH@EU); 1.3.6.1.4.1.12559.11.10.1.3.1.42.63 eHDSIRareDisease (OrphaCodes, used in MH@EU); ICD-11; SNOMED CT (preferred)  ; Outcome 
EHDSPregnancyHistory; numberOfChildren; 0..1; Number of children/fetuses in this specific pregnancy; integer;   ; Number of children/fetuses in this specific pregnancy 
EHDSProcedure; ; 0..*; EHDS refined base model for an action that is or was performed on or for a patient; ;   ; Procedure model 
EHDSProcedure; header; 1..1; Common header for all patient-related data; Base;   ; Common header for all patient-related data 
EHDSProcedure; header.subject; 1..1; Patient/subject information; EHDSPatient;   ; Subject 
EHDSProcedure; header.identifier; 0..*; Business identifier for the object; Identifier;   ; Business identifier for the object 
EHDSProcedure; header.authorship; 1..*; Resource authoring details; Base;   ; Authorship 
EHDSProcedure; header.authorship.author[x]; 1..1; Author(s) by whom the resource was/were authored. Multiple authors could be provided.; EHDSHealthProfessional;   ; Author 
EHDSProcedure; header.authorship.author[x]; 1..1; Author(s) by whom the resource was/were authored. Multiple authors could be provided.; EHDSOrganisation;   ; Author 
EHDSProcedure; header.authorship.author[x]; 1..1; Author(s) by whom the resource was/were authored. Multiple authors could be provided.; EHDSDevice;   ; Author 
EHDSProcedure; header.authorship.datetime; 1..1; Date and time of the issuing the document/resource by its author.; dateTime;   ; Date and time of authoring/issuing 
EHDSProcedure; header.lastUpdate; 0..1; Date and time of the last update to the document/information; dateTime;   ; Date and time of the last update to the resource 
EHDSProcedure; header.status; 1..1; Status of the resource; CodeableConcept;   ; Status of the resource 
EHDSProcedure; header.statusReason[x]; 0..1; Reason for the current status of the resource.; CodeableConcept;   ; Reason for the current status of the resource. 
EHDSProcedure; header.statusReason[x]; 0..1; Reason for the current status of the resource.; string;   ; Reason for the current status of the resource. 
EHDSProcedure; header.language; 0..1; Language in which the resource is written. Language is expressed by the IETF language tag.; CodeableConcept; BCP 47 (preferred)  ; Language 
EHDSProcedure; header.version; 0..1; Business version of the resource.; string;   ; Version 
EHDSProcedure; presentedForm; 0..*; A narrative easy-to-read representation of the full data set, e.g. PDF-version of a document; EHDSAttachment;   ; A narrative easy-to-read representation of the full data set, e.g. PDF-version of a document 
EHDSProcedure; code; 0..1; Code identifying the procedure; CodeableConcept; SNOMED CT (preferred)  ; Code identifying the procedure 
EHDSProcedure; date[x]; 0..1; Date and time of the procedure or interval of its performance; dateTime;   ; Date and time of the procedure or interval of its performance 
EHDSProcedure; date[x]; 0..1; Date and time of the procedure or interval of its performance; Period;   ; Date and time of the procedure or interval of its performance 
EHDSProcedure; performer; 0..*; An actor who performed the procedure; EHDSHealthProfessional;   ; An actor who performed the procedure 
EHDSProcedure; bodySite; 0..*; Procedure target body site. Details of where the procedure was performed. Laterality may be included as qualifier of the body site.; EHDSBodyStructure;   ; Procedure target body site. Details of where the procedure was performed. Laterality may be included as qualifier of the body site. 
EHDSProcedure; reason[x]; 0..*; The reason why the procedure was performed. This may be a concept from a terminology or a reference to a specific instance that describes the reason.; CodeableConcept; SNOMED CT, ICD-10, Orphacode if rare disease is diagnosed (preferred)  ; The reason why the procedure was performed. This may be a concept from a terminology or a reference to a specific instance that describes the reason. 
EHDSProcedure; reason[x]; 0..*; The reason why the procedure was performed. This may be a concept from a terminology or a reference to a specific instance that describes the reason.; EHDSCondition; SNOMED CT, ICD-10, Orphacode if rare disease is diagnosed (preferred)  ; The reason why the procedure was performed. This may be a concept from a terminology or a reference to a specific instance that describes the reason. 
EHDSProcedure; reason[x]; 0..*; The reason why the procedure was performed. This may be a concept from a terminology or a reference to a specific instance that describes the reason.; EHDSObservation; SNOMED CT, ICD-10, Orphacode if rare disease is diagnosed (preferred)  ; The reason why the procedure was performed. This may be a concept from a terminology or a reference to a specific instance that describes the reason. 
EHDSProcedure; reason[x]; 0..*; The reason why the procedure was performed. This may be a concept from a terminology or a reference to a specific instance that describes the reason.; EHDSProcedure; SNOMED CT, ICD-10, Orphacode if rare disease is diagnosed (preferred)  ; The reason why the procedure was performed. This may be a concept from a terminology or a reference to a specific instance that describes the reason. 
EHDSProcedure; outcome; 0..1; The outcome of the procedure - did it resolve the reasons for the procedure being performed?; CodeableConcept; SNOMED CT (preferred)  ; The outcome of the procedure - did it resolve the reasons for the procedure being performed? 
EHDSProcedure; complication; 0..*; Any complications that occurred during the procedure, or in the immediate post-performance period. These are generally tracked separately from the procedure description, which will typically describe the procedure itself rather than any 'post procedure' issues.; CodeableConcept; ICD-10, SNOMED CT, Orphacode if rare disease is diagnosed (preferred)  ; Any complications that occurred during the procedure, or in the immediate post-performance period. These are generally tracked separately from the procedure description, which will typically describe the procedure itself rather than any 'post procedure' issues. 
EHDSProcedure; deviceUsed; 0..*; Device used to perform the procedure; EHDSDevice;   ; Device used to perform the procedure 
EHDSProcedure; focalDevice; 0..*; Device(s) that is/are implanted, removed, or otherwise manipulated (calibration, battery replacement, fitting a prosthesis, attaching a wound-vac, etc.) as a focal portion of the Procedure.; EHDSDevice;   ; Device(s) that is/are implanted, removed, or otherwise manipulated (calibration, battery replacement, fitting a prosthesis, attaching a wound-vac, etc.) as a focal portion of the Procedure. 
EHDSProcedure; note; 0..1; Additional information about the procedure; string;   ; Additional information about the procedure 
EHDSRelatedPerson; ; 0..*; EHDS refined base model for Patient/subject guardian and other related person information; ;   ; Related person model 
EHDSRelatedPerson; personalIdentifier; 0..*; An identifier of the related person that is unique within a defined scope. Example: National ID (birth number) for the Czech citizen. Multiple identifiers could be provided. ; Identifier;   ; Personal identifier 
EHDSRelatedPerson; name; 0..*; Name associated with the person. Name might consists of name parts, e.g. Given name or names, family name/surname, name prefix etc.; EHDSHumanName;   ; Name 
EHDSRelatedPerson; subject; 1..1; The patient in relation to whom the related person is defined.; EHDSPatient;   ; The patient in relation to whom the related person is defined. 
EHDSRelatedPerson; relationship; 0..1; Relationship between a patient and a contact person for that patient. This includes relatives, guardians, caring persons etc.; CodeableConcept; HL7 RoleCode (preferred)  ; Relationship 
EHDSRelatedPerson; address; 0..*; Mailing and home or office addresses. The addresses are always sequences of address parts (e.g. street address line, country, ZIP code, city) even if postal address formats may vary depending on the country. An address may or may not include a specific use code, if this attribute is not present it is assumed to be the default address useful for any purpose.; EHDSAddress;   ; Address 
EHDSRelatedPerson; telecom; 0..*; Telecommunication contact information (addresses) associated to a person. Multiple telecommunication addresses might be provided.; EHDSTelecom;   ; Telecom 
EHDSServiceRequest; ; 0..*; EHDS refined base model for Specification of requested service or services; ;   ; Service request model 
EHDSServiceRequest; header; 1..1; Common header for all patient-related data; Base;   ; Common header for all patient-related data 
EHDSServiceRequest; header.subject; 1..1; Patient/subject information; EHDSPatient;   ; Subject 
EHDSServiceRequest; header.identifier; 0..*; Business identifier for the object; Identifier;   ; Business identifier for the object 
EHDSServiceRequest; header.authorship; 1..*; Resource authoring details; Base;   ; Authorship 
EHDSServiceRequest; header.authorship.author[x]; 1..1; Author(s) by whom the resource was/were authored. Multiple authors could be provided.; EHDSHealthProfessional;   ; Author 
EHDSServiceRequest; header.authorship.author[x]; 1..1; Author(s) by whom the resource was/were authored. Multiple authors could be provided.; EHDSOrganisation;   ; Author 
EHDSServiceRequest; header.authorship.author[x]; 1..1; Author(s) by whom the resource was/were authored. Multiple authors could be provided.; EHDSDevice;   ; Author 
EHDSServiceRequest; header.authorship.datetime; 1..1; Date and time of the issuing the document/resource by its author.; dateTime;   ; Date and time of authoring/issuing 
EHDSServiceRequest; header.lastUpdate; 0..1; Date and time of the last update to the document/information; dateTime;   ; Date and time of the last update to the resource 
EHDSServiceRequest; header.status; 1..1; Status of the resource; CodeableConcept;   ; Status of the resource 
EHDSServiceRequest; header.statusReason[x]; 0..1; Reason for the current status of the resource.; CodeableConcept;   ; Reason for the current status of the resource. 
EHDSServiceRequest; header.statusReason[x]; 0..1; Reason for the current status of the resource.; string;   ; Reason for the current status of the resource. 
EHDSServiceRequest; header.language; 0..1; Language in which the resource is written. Language is expressed by the IETF language tag.; CodeableConcept; BCP 47 (preferred)  ; Language 
EHDSServiceRequest; header.version; 0..1; Business version of the resource.; string;   ; Version 
EHDSServiceRequest; presentedForm; 0..*; A narrative easy-to-read representation of the full data set, e.g. PDF-version of a document; EHDSAttachment;   ; A narrative easy-to-read representation of the full data set, e.g. PDF-version of a document 
EHDSServiceRequest; serviceText; 0..1; Textual description of the requested service; string;   ; Service text 
EHDSServiceRequest; serviceCode; 0..1; A code that identifies a particular service (i.e., procedure, diagnostic investigation, or panel of investigations) that have been requested.; CodeableConcept; LOINC, NPU, SNOMED CT (preferred)  ; Service code 
EHDSServiceRequest; reasonCode; 0..*; Health conditions affecting the health of the patient and are important to be known for a health professional during a health encounter. Clinical conditions of the subject relevant for the results interpretation.; CodeableConcept; ICD-10 (ICD-11 when available), SNOMED CT, Orphacode (preferred)  ; Reason code 
EHDSServiceRequest; quantity; 0..1; Amount of requested services of the same type; Quantity;   ; Quantity 
EHDSServiceRequest; anatomicLocation; 0..*; Anatomic location and laterality where the procedure should be performed. This is the target site.; EHDSBodyStructure;   ; Anatomic location 
EHDSServiceRequest; reasonReference[x]; 0..*; Indicates another resource that provides a justification for why this service is being requested.; EHDSObservation;   ; Reason reference 
EHDSServiceRequest; reasonReference[x]; 0..*; Indicates another resource that provides a justification for why this service is being requested.; EHDSCondition;   ; Reason reference 
EHDSServiceRequest; reasonReference[x]; 0..*; Indicates another resource that provides a justification for why this service is being requested.; EHDSMedication;   ; Reason reference 
EHDSServiceRequest; priority; 0..1; Indicates how quickly the ServiceRequest should be addressed with respect to other requests.; CodeableConcept; HL7 Request priority (preferred)  ; Priority 
EHDSServiceRequest; supportingInformation[x]; 0..*; Health conditions relevant for the results interpretation, e.g. fasting status, sex for clinical use, etc.; EHDSObservation;   ; Supporting information 
EHDSServiceRequest; supportingInformation[x]; 0..*; Health conditions relevant for the results interpretation, e.g. fasting status, sex for clinical use, etc.; EHDSCondition;   ; Supporting information 
EHDSServiceRequest; supportingInformation[x]; 0..*; Health conditions relevant for the results interpretation, e.g. fasting status, sex for clinical use, etc.; EHDSProcedure;   ; Supporting information 
EHDSServiceRequest; supportingInformation[x]; 0..*; Health conditions relevant for the results interpretation, e.g. fasting status, sex for clinical use, etc.; EHDSMedicationAdministration;   ; Supporting information 
EHDSServiceRequest; specimen; 0..*; Specimens to be used by the laboratory procedure; EHDSSpecimen;   ; Specimen 
EHDSServiceRequest; encounter; 0..1; An encounter that provides additional information about the healthcare context in which this request is made.; EHDSEncounter;   ; Encounter 
EHDSServiceRequest; occurrence[x]; 0..1; When service should occur; dateTime;   ; Occurrence 
EHDSServiceRequest; occurrence[x]; 0..1; When service should occur; Period;   ; Occurrence 
EHDSServiceRequest; patientInstructions; 0..1; Patient or consumer-oriented instructions; string;   ; Patient instructions 
EHDSServiceRequest; coverage; 0..*; Insurance or medical plan or a payment agreement.; EHDSCoverage;   ; Coverage 
EHDSSocialHistory; ; 0..*; EHDS model for social history observations; ;   ; Social history model 
EHDSSocialHistory; header; 1..1; Common header for all patient-related data; Base;   ; Common header for all patient-related data 
EHDSSocialHistory; header.subject; 1..1; Patient/subject information; EHDSPatient;   ; Subject 
EHDSSocialHistory; header.identifier; 0..*; Business identifier for the object; Identifier;   ; Business identifier for the object 
EHDSSocialHistory; header.authorship; 1..*; Resource authoring details; Base;   ; Authorship 
EHDSSocialHistory; header.authorship.author[x]; 1..1; Author(s) by whom the resource was/were authored. Multiple authors could be provided.; EHDSHealthProfessional;   ; Author 
EHDSSocialHistory; header.authorship.author[x]; 1..1; Author(s) by whom the resource was/were authored. Multiple authors could be provided.; EHDSOrganisation;   ; Author 
EHDSSocialHistory; header.authorship.author[x]; 1..1; Author(s) by whom the resource was/were authored. Multiple authors could be provided.; EHDSDevice;   ; Author 
EHDSSocialHistory; header.authorship.datetime; 1..1; Date and time of the issuing the document/resource by its author.; dateTime;   ; Date and time of authoring/issuing 
EHDSSocialHistory; header.lastUpdate; 0..1; Date and time of the last update to the document/information; dateTime;   ; Date and time of the last update to the resource 
EHDSSocialHistory; header.status; 1..1; Status of the resource; CodeableConcept;   ; Status of the resource 
EHDSSocialHistory; header.statusReason[x]; 0..1; Reason for the current status of the resource.; CodeableConcept;   ; Reason for the current status of the resource. 
EHDSSocialHistory; header.statusReason[x]; 0..1; Reason for the current status of the resource.; string;   ; Reason for the current status of the resource. 
EHDSSocialHistory; header.language; 0..1; Language in which the resource is written. Language is expressed by the IETF language tag.; CodeableConcept; BCP 47 (preferred)  ; Language 
